lat,lon,type,title,link
54.3706877,18.6605627,bar,Ruszt Bar,https://www.google.com/maps/place/Ruszt+Bar/data=!4m7!3m6!1s0x46fd73df9931935d:0x1bb4e35059f6d7ab!8m2!3d54.3706877!4d18.6605627!16s%2Fg%2F11h_wxt6t9!19sChIJXZMxmd9z_UYRq9f2WVDjtBs?authuser=0&hl=en&rclk=1
54.35024,18.651048,bar,Craft Cocktails - Cocktail Bar,https://www.google.com/maps/place/Craft+Cocktails+-+Cocktail+Bar/data=!4m7!3m6!1s0x46fd73a007e95f35:0x8ae082032d6c514f!8m2!3d54.35024!4d18.651048!16s%2Fg%2F11c4760wrj!19sChIJNV_pB6Bz_UYRT1FsLQOC4Io?authuser=0&hl=en&rclk=1
54.3471959,18.6550183,bar,Mała Sztuka Cocktail Bar - Gdańsk Śródmieście,https://www.google.com/maps/place/Ma%C5%82a+Sztuka+Cocktail+Bar+-+Gda%C5%84sk+%C5%9Ar%C3%B3dmie%C5%9Bcie/data=!4m7!3m6!1s0x46fd73a1a497c853:0xd389543b41eb56f8!8m2!3d54.3471959!4d18.6550183!16s%2Fg%2F11c2ntd7tx!19sChIJU8iXpKFz_UYR-FbrQTtUidM?authuser=0&hl=en&rclk=1
54.3536354,18.6584046,bar,H5 Bar,https://www.google.com/maps/place/H5+Bar/data=!4m7!3m6!1s0x46fd731d9f838735:0x8f77d045bd54a845!8m2!3d54.3536354!4d18.6584046!16s%2Fg%2F11fl_xk1cm!19sChIJNYeDnx1z_UYRRahUvUXQd48?authuser=0&hl=en&rclk=1
54.3675842,18.7766659,bar,Tawerna Trafalgar AZS Galion,https://www.google.com/maps/place/Tawerna+Trafalgar+AZS+Galion/data=!4m7!3m6!1s0x46fd6d57c9e432af:0x53f39a12da8798d1!8m2!3d54.3675842!4d18.7766659!16s%2Fg%2F11bzywhjsd!19sChIJrzLkyVdt_UYR0ZiH2hKa81M?authuser=0&hl=en&rclk=1
54.351918,18.657729,bar,Cocktail Bar Pociąg do... Gdańsk,https://www.google.com/maps/place/Cocktail+Bar+Poci%C4%85g+do...+Gda%C5%84sk/data=!4m7!3m6!1s0x46fd730a932aaf81:0x84aada3dc93cda7e!8m2!3d54.351918!4d18.657729!16s%2Fg%2F11dylvfrh2!19sChIJga8qkwpz_UYRfto8yT3aqoQ?authuser=0&hl=en&rclk=1
54.34822,18.6655669,bar,Bar Mleczny,https://www.google.com/maps/place/Bar+Mleczny/data=!4m7!3m6!1s0x46fd73f8782b03c5:0x3515edf76df36c8d!8m2!3d54.34822!4d18.6655669!16s%2Fg%2F11h7fyct63!19sChIJxQMrePhz_UYRjWzzbfftFTU?authuser=0&hl=en&rclk=1
54.4031081,18.5709748,bar,Tiki Bar,https://www.google.com/maps/place/Tiki+Bar/data=!4m7!3m6!1s0x46fd75809dc85f77:0xa24d267245f46a0e!8m2!3d54.4031081!4d18.5709748!16s%2Fg%2F11rjv7hhdr!19sChIJd1_InYB1_UYRDmr0RXImTaI?authuser=0&hl=en&rclk=1
54.4013307,18.5773623,bar,Rozii Night Club Gdańsk,https://www.google.com/maps/place/Rozii+Night+Club+Gda%C5%84sk/data=!4m7!3m6!1s0x46fd7529121598f3:0xeb3837ac17002cef!8m2!3d54.4013307!4d18.5773623!16s%2Fg%2F1tfx3lmn!19sChIJ85gVEil1_UYR7ywAF6w3OOs?authuser=0&hl=en&rclk=1
54.3854606,18.5927537,bar,Pub Spółdzielczy,https://www.google.com/maps/place/Pub+Sp%C3%B3%C5%82dzielczy/data=!4m7!3m6!1s0x46fd74c2ee0ba439:0x1a7905ff63cc936a!8m2!3d54.3854606!4d18.5927537!16s%2Fg%2F11bxb6m92f!19sChIJOaQL7sJ0_UYRapPMY_8FeRo?authuser=0&hl=en&rclk=1
54.3909886,18.6107438,bar,Bar Amnezja,https://www.google.com/maps/place/Bar+Amnezja/data=!4m7!3m6!1s0x46fd75dd18c9fbc3:0x3a5f1963dcebde66!8m2!3d54.3909886!4d18.6107438!16s%2Fg%2F11g18wvcsx!19sChIJw_vJGN11_UYRZt7r3GMZXzo?authuser=0&hl=en&rclk=1
54.3938685,18.5935626,bar,Screenpub,https://www.google.com/maps/place/Screenpub/data=!4m7!3m6!1s0x46fd74dabe88fbff:0xbf437deed6e85a21!8m2!3d54.3938685!4d18.5935626!16s%2Fg%2F11h1p7p1q!19sChIJ__uIvtp0_UYRIVro1u59Q78?authuser=0&hl=en&rclk=1
54.3928929,18.6055133,bar,Pub Fala,https://www.google.com/maps/place/Pub+Fala/data=!4m7!3m6!1s0x46fd752f99fb0185:0x112a45fe47e92acf!8m2!3d54.3928929!4d18.6055133!16s%2Fg%2F11p15r4810!19sChIJhQH7mS91_UYRzyrpR_5FKhE?authuser=0&hl=en&rclk=1
54.398454,18.610141,bar,Pizza Bar Oliwkowy Zakątek,https://www.google.com/maps/place/Pizza+Bar+Oliwkowy+Zak%C4%85tek/data=!4m7!3m6!1s0x46fd75a1674b752f:0xc6d49f2059a6d369!8m2!3d54.398454!4d18.610141!16s%2Fg%2F11sqhf29ql!19sChIJL3VLZ6F1_UYRadOmWSCf1MY?authuser=0&hl=en&rclk=1
54.3915306,18.6579755,bar,Bistro Smaczny Rożek,https://www.google.com/maps/place/Bistro+Smaczny+Ro%C5%BCek/data=!4m7!3m6!1s0x46fd733219ba9a7b:0x2e861bbc75d47b71!8m2!3d54.3915306!4d18.6579755!16s%2Fg%2F11h3tj5tjt!19sChIJe5q6GTJz_UYRcXvUdbwbhi4?authuser=0&hl=en&rclk=1
54.3827289,18.6239312,bar,"Bar studencki ""YELLOWBAR""",https://www.google.com/maps/place/Bar+studencki+%22YELLOWBAR%22/data=!4m7!3m6!1s0x46fd759942c62d59:0xde0d6eb634164980!8m2!3d54.3827289!4d18.6239312!16s%2Fg%2F11s54mlpgc!19sChIJWS3GQpl1_UYRgEkWNLZuDd4?authuser=0&hl=en&rclk=1
54.3701009,18.6596753,bar,Bar Imbir,https://www.google.com/maps/place/Bar+Imbir/data=!4m7!3m6!1s0x46fd7399eb39023f:0x27da85631dea6de5!8m2!3d54.3701009!4d18.6596753!16s%2Fg%2F11fqc11b_k!19sChIJPwI565lz_UYR5W3qHWOF2ic?authuser=0&hl=en&rclk=1
54.3787656,18.5835776,bar,Bar czaruś,https://www.google.com/maps/place/Bar+czaru%C5%9B/data=!4m7!3m6!1s0x46fd752ebfe07b63:0x37e99f74f9a5d34e!8m2!3d54.3787656!4d18.5835776!16s%2Fg%2F11t6xj619l!19sChIJY3vgvy51_UYRTtOl-XSf6Tc?authuser=0&hl=en&rclk=1
54.3836111,18.5888889,bar,ELIKSIR Restaurant & Cocktailbar,https://www.google.com/maps/place/ELIKSIR+Restaurant+%26+Cocktailbar/data=!4m7!3m6!1s0x46fd74e805fefcd1:0x3a9c6c0390ed886c!8m2!3d54.3836111!4d18.5888889!16s%2Fg%2F11bx0dhvs0!19sChIJ0fz-Beh0_UYRbIjtkANsnDo?authuser=0&hl=en&rclk=1
54.3789425,18.6167713,bar,Encyk Bar,https://www.google.com/maps/place/Encyk+Bar/data=!4m7!3m6!1s0x46fd74978baf31f3:0x1d54423dafb126c5!8m2!3d54.3789425!4d18.6167713!16s%2Fg%2F11c0vs4w23!19sChIJ8zGvi5d0_UYRxSaxrz1CVB0?authuser=0&hl=en&rclk=1
54.3767577,18.614744,bar,Sports Pub,https://www.google.com/maps/place/Sports+Pub/data=!4m7!3m6!1s0x46fd7496fe1de4f1:0xe72adcfef2ae1f30!8m2!3d54.3767577!4d18.614744!16s%2Fg%2F11g68x9htf!19sChIJ8eQd_pZ0_UYRMB-u8v7cKuc?authuser=0&hl=en&rclk=1
54.379153,18.6138761,bar,Bar Kufelek,https://www.google.com/maps/place/Bar+Kufelek/data=!4m7!3m6!1s0x46fd749615bfea01:0xa04efa3ae653b3a4!8m2!3d54.379153!4d18.6138761!16s%2Fg%2F11c0rtn1q_!19sChIJAeq_FZZ0_UYRpLNT5jr6TqA?authuser=0&hl=en&rclk=1
54.3774789,18.6501269,bar,Bar ALICJA,https://www.google.com/maps/place/Bar+ALICJA/data=!4m7!3m6!1s0x46fd735c536b121f:0x8fb4729c3011985e!8m2!3d54.3774789!4d18.6501269!16s%2Fg%2F11c5hj30_l!19sChIJHxJrU1xz_UYRXpgRMJxytI8?authuser=0&hl=en&rclk=1
54.3773896,18.6502895,bar,Bar z daniami,https://www.google.com/maps/place/Bar+z+daniami/data=!4m7!3m6!1s0x46fd734203c33bcd:0x91e851c4b5843fbd!8m2!3d54.3773896!4d18.6502895!16s%2Fg%2F11fn22c6yt!19sChIJzTvDA0Jz_UYRvT-EtcRR6JE?authuser=0&hl=en&rclk=1
54.3599514,18.7091993,bar,Bar Caira,https://www.google.com/maps/place/Bar+Caira/data=!4m7!3m6!1s0x46fd73e325913f89:0x68b757c9ebc49a7f!8m2!3d54.3599514!4d18.7091993!16s%2Fg%2F11gn26k6j8!19sChIJiT-RJeNz_UYRf5rE68lXt2g?authuser=0&hl=en&rclk=1
54.3511096,18.8337861,bar,Bar Leśna Wyspa,https://www.google.com/maps/place/Bar+Le%C5%9Bna+Wyspa/data=!4m7!3m6!1s0x46fd6df1a4a1ff6b:0xd426cb4facca1bbc!8m2!3d54.3511096!4d18.8337861!16s%2Fg%2F11g0zxkgk3!19sChIJa_-hpPFt_UYRvBvKrE_LJtQ?authuser=0&hl=en&rclk=1
54.3519139,18.4991232,bar,Bar Robotnik z dostawą,https://www.google.com/maps/place/Bar+Robotnik+z+dostaw%C4%85/data=!4m7!3m6!1s0x46fd73015b0ae187:0x39273efd2d34d9e5!8m2!3d54.3519139!4d18.4991232!16s%2Fg%2F11fzd3bx73!19sChIJh-EKWwFz_UYR5dk0Lf0-Jzk?authuser=0&hl=en&rclk=1
54.3502089,18.5573802,bar,Myśliwskie niebo,https://www.google.com/maps/place/My%C5%9Bliwskie+niebo/data=!4m7!3m6!1s0x46fd75d2902b7be9:0x323b971a7cd0fc28!8m2!3d54.3502089!4d18.5573802!16s%2Fg%2F11t6hgdq65!19sChIJ6XsrkNJ1_UYRKPzQfBqXOzI?authuser=0&hl=en&rclk=1
54.3795155,18.6070723,bar,Sloter house PUB,https://www.google.com/maps/place/Sloter+house+PUB/data=!4m7!3m6!1s0x46fd75fc30438925:0x481291d12f7414d2!8m2!3d54.3795155!4d18.6070723!16s%2Fg%2F11j7vmwm85!19sChIJJYlDMPx1_UYR0hR0L9GREkg?authuser=0&hl=en&rclk=1
54.383543,18.6073399,bar,Klimat lounge Gdansk,https://www.google.com/maps/place/Klimat+lounge+Gdansk/data=!4m7!3m6!1s0x46fd75899c982045:0xae3ef36097142ef8!8m2!3d54.383543!4d18.6073399!16s%2Fg%2F11t0w0_ldp!19sChIJRSCYnIl1_UYR-C4Ul2DzPq4?authuser=0&hl=en&rclk=1
54.3586865,18.6835402,bar,Bartenders for You,https://www.google.com/maps/place/Bartenders+for+You/data=!4m7!3m6!1s0x46fd0b4019d6029b:0x37e13f231b9f007a!8m2!3d54.3586865!4d18.6835402!16s%2Fg%2F11mw6_6jlc!19sChIJmwLWGUAL_UYRegCfGyM_4Tc?authuser=0&hl=en&rclk=1
54.369636,18.7294632,bar,Bar Muszelka,https://www.google.com/maps/place/Bar+Muszelka/data=!4m7!3m6!1s0x46fd73d84a834933:0xb740c027ee7472e9!8m2!3d54.369636!4d18.7294632!16s%2Fg%2F11nx24zxd2!19sChIJM0mDSthz_UYR6XJ07ifAQLc?authuser=0&hl=en&rclk=1
54.3476456,18.6655122,bar,The Mars Lounge Bar & Shisha,https://www.google.com/maps/place/The+Mars+Lounge+Bar+%26+Shisha/data=!4m7!3m6!1s0x46fd73efb7d6398d:0x7f7c6853df5327bf!8m2!3d54.3476456!4d18.6655122!16s%2Fg%2F11q2xjpn8c!19sChIJjTnWt-9z_UYRvydT31NofH8?authuser=0&hl=en&rclk=1
54.3439793,18.8279756,bar,MAMI Bar,https://www.google.com/maps/place/MAMI+Bar/data=!4m7!3m6!1s0x46fd6dd9cf6535a3:0xfc597bd3c380c6ac!8m2!3d54.3439793!4d18.8279756!16s%2Fg%2F11szftjn49!19sChIJozVlz9lt_UYRrMaAw9N7Wfw?authuser=0&hl=en&rclk=1
54.3457835,18.8748012,bar,Bar Lodziarnia,https://www.google.com/maps/place/Bar+Lodziarnia/data=!4m7!3m6!1s0x46fd6d0b92609641:0x928f1c957b129ae6!8m2!3d54.3457835!4d18.8748012!16s%2Fg%2F11fv5_7dwr!19sChIJQZZgkgtt_UYR5poSe5Ucj5I?authuser=0&hl=en&rclk=1
54.3373062,18.6024384,bar,GastroStaff Drink Bar,https://www.google.com/maps/place/GastroStaff+Drink+Bar/data=!4m7!3m6!1s0x46fd7585bf8fb50d:0x8959cf9b12e4f2cf!8m2!3d54.3373062!4d18.6024384!16s%2Fg%2F11tc480n7q!19sChIJDbWPv4V1_UYRz_LkEpvPWYk?authuser=0&hl=en&rclk=1
54.377968,18.6086348,bar,Maciuś. Bar.,https://www.google.com/maps/place/Maciu%C5%9B.+Bar./data=!4m7!3m6!1s0x46fd7494252ed933:0x5bb57379522a4b0!8m2!3d54.377968!4d18.6086348!16s%2Fg%2F1vcjkyn0!19sChIJM9kuJZR0_UYRsKQilTdXuwU?authuser=0&hl=en&rclk=1
54.3599306,18.5904008,bar,Pub Torpeda,https://www.google.com/maps/place/Pub+Torpeda/data=!4m7!3m6!1s0x46fd74606d84ffff:0xcf7306af6483eb25!8m2!3d54.3599306!4d18.5904008!16s%2Fg%2F11g027j78q!19sChIJ__-EbWB0_UYRJeuDZK8Gc88?authuser=0&hl=en&rclk=1
54.3558319,18.5846023,bar,Stremel Rajmund. Bar gastronomiczny,https://www.google.com/maps/place/Stremel+Rajmund.+Bar+gastronomiczny/data=!4m7!3m6!1s0x46fd745de7ecc80d:0x4a1ef7ee097a660f!8m2!3d54.3558319!4d18.5846023!16s%2Fg%2F1hc10k756!19sChIJDcjs5110_UYRD2Z6Ce73Hko?authuser=0&hl=en&rclk=1
54.3699924,18.6108538,bar,KAROL,https://www.google.com/maps/place/KAROL/data=!4m7!3m6!1s0x46fd749025a286e3:0xb43e3849e7249956!8m2!3d54.3699924!4d18.6108538!16s%2Fg%2F12hrqy52g!19sChIJ44aiJZB0_UYRVpkk50k4PrQ?authuser=0&hl=en&rclk=1
54.369606,18.6102257,bar,Mechaniczna Pomarańcza,https://www.google.com/maps/place/Mechaniczna+Pomara%C5%84cza/data=!4m7!3m6!1s0x46fd748fd6fdcf89:0xe241f1be4f708f1e!8m2!3d54.369606!4d18.6102257!16s%2Fg%2F1tj3jrxw!19sChIJic_91o90_UYRHo9wT77xQeI?authuser=0&hl=en&rclk=1
54.3716804,18.6193418,bar,Gastronomia i Serwis s.c. Bar studencki. Nowak I.W.,https://www.google.com/maps/place/Gastronomia+i+Serwis+s.c.+Bar+studencki.+Nowak+I.W./data=!4m7!3m6!1s0x46fd749a540db041:0x2feeab69fc101cb6!8m2!3d54.3716804!4d18.6193418!16s%2Fg%2F1tdb_bbg!19sChIJQbANVJp0_UYRthwQ_Gmr7i8?authuser=0&hl=en&rclk=1
54.3564489,18.6429612,bar,Ikarus. Bar. Sawrasewicz I.,https://www.google.com/maps/place/Ikarus.+Bar.+Sawrasewicz+I./data=!4m7!3m6!1s0x46fd7377b1f3cc8b:0xe4c09b0ca000a9b9!8m2!3d54.3564489!4d18.6429612!16s%2Fg%2F1tgx592q!19sChIJi8zzsXdz_UYRuakAoAybwOQ?authuser=0&hl=en&rclk=1
54.3508319,18.6399912,bar,BAR ZA BRAMĄ,https://www.google.com/maps/place/BAR+ZA+BRAM%C4%84/data=!4m7!3m6!1s0x46fd73ef1b6a6d83:0x22dcad25284976b0!8m2!3d54.3508319!4d18.6399912!16s%2Fg%2F11r7v9bg_v!19sChIJg21qG-9z_UYRsHZJKCWt3CI?authuser=0&hl=en&rclk=1
54.3638025,18.6270806,bar,Bufet Studencki,https://www.google.com/maps/place/Bufet+Studencki/data=!4m7!3m6!1s0x46fd74827e7ce6b7:0xc54306cd4d73ba4a!8m2!3d54.3638025!4d18.6270806!16s%2Fg%2F11fy4vtqn2!19sChIJt-Z8foJ0_UYRSrpzTc0GQ8U?authuser=0&hl=en&rclk=1
54.3536354,18.6584046,bar,Bar F32,https://www.google.com/maps/place/Bar+F32/data=!4m7!3m6!1s0x46fd737411205fdb:0x6a60f0c2179dba25!8m2!3d54.3536354!4d18.6584046!16s%2Fg%2F11hyvmcvd8!19sChIJ218gEXRz_UYRJbqdF8LwYGo?authuser=0&hl=en&rclk=1
54.344923,18.7242621,bar,Cafe Bar Mon Balzac LOTOS,https://www.google.com/maps/place/Cafe+Bar+Mon+Balzac+LOTOS/data=!4m7!3m6!1s0x46fd735224d54adb:0xc26e0be159697997!8m2!3d54.344923!4d18.7242621!16s%2Fg%2F11hsgcsj1k!19sChIJ20rVJFJz_UYRl3lpWeELbsI?authuser=0&hl=en&rclk=1
54.3395972,18.8240999,bar,Sallieri's Bar,https://www.google.com/maps/place/Sallieri's+Bar/data=!4m7!3m6!1s0x46fd6d1bdc35c65d:0x6159f985cfdd32be!8m2!3d54.3395972!4d18.8240999!16s%2Fg%2F11sh4gnmkm!19sChIJXcY13Btt_UYRvjLdz4X5WWE?authuser=0&hl=en&rclk=1
54.3487344,18.6545971,bar,Flisak '76,https://www.google.com/maps/place/Flisak+'76/data=!4m7!3m6!1s0x46fd73a036391d81:0x3953c9de4dcd2b89!8m2!3d54.3487344!4d18.6545971!16s%2Fg%2F1tf19fyd!19sChIJgR05NqBz_UYRiSvNTd7JUzk?authuser=0&hl=en&rclk=1
54.335914,18.934199,bar,Dragon Bar,https://www.google.com/maps/place/Dragon+Bar/data=!4m7!3m6!1s0x46fd6b3922edbe69:0x8605e70584c0fa76!8m2!3d54.335914!4d18.934199!16s%2Fg%2F1td63_h8!19sChIJab7tIjlr_UYRdvrAhAXnBYY?authuser=0&hl=en&rclk=1
54.3197367,18.5008596,bar,Bar Otomin,https://www.google.com/maps/place/Bar+Otomin/data=!4m7!3m6!1s0x46fd777f104d2cff:0x27ff5361bc6f8193!8m2!3d54.3197367!4d18.5008596!16s%2Fg%2F11hdjc3n9h!19sChIJ_yxNEH93_UYRk4FvvGFT_yc?authuser=0&hl=en&rclk=1
54.3506132,18.5870893,bar,Wokbar - Asian Street Food,https://www.google.com/maps/place/Wokbar+-+Asian+Street+Food/data=!4m7!3m6!1s0x46fd750bef748b99:0xbd976000b2b4ce7d!8m2!3d54.3506132!4d18.5870893!16s%2Fg%2F11rrprv3f8!19sChIJmYt07wt1_UYRfc60sgBgl70?authuser=0&hl=en&rclk=1
54.3498833,18.6472472,bar,Bar Kapsel,https://www.google.com/maps/place/Bar+Kapsel/data=!4m7!3m6!1s0x46fd739e5cca5449:0x7ef5391be228ec59!8m2!3d54.3498833!4d18.6472472!16s%2Fg%2F11c7t398pm!19sChIJSVTKXJ5z_UYRWewo4hs59X4?authuser=0&hl=en&rclk=1
54.3504057,18.6474067,bar,Jimmy's PUB,https://www.google.com/maps/place/Jimmy's+PUB/data=!4m7!3m6!1s0x46fd739e6a234619:0xf6bfbeea9e88301d!8m2!3d54.3504057!4d18.6474067!16s%2Fg%2F11cncpfvrh!19sChIJGUYjap5z_UYRHTCInuq-v_Y?authuser=0&hl=en&rclk=1
54.3508752,18.6354317,bar,Bufecik,https://www.google.com/maps/place/Bufecik/data=!4m7!3m6!1s0x46fd7391f7635bbd:0x1895a246e20920f6!8m2!3d54.3508752!4d18.6354317!16s%2Fg%2F11gyklshvg!19sChIJvVtj95Fz_UYR9iAJ4kailRg?authuser=0&hl=en&rclk=1
54.3480053,18.6708797,bar,501. PHU. Bar gastronomiczny. Tychonowska E.,https://www.google.com/maps/place/501.+PHU.+Bar+gastronomiczny.+Tychonowska+E./data=!4m7!3m6!1s0x46fd73a81aea4949:0x1c3afb4771cfba2a!8m2!3d54.3480053!4d18.6708797!16s%2Fg%2F1hc290dj9!19sChIJSUnqGqhz_UYRKrrPcUf7Ohw?authuser=0&hl=en&rclk=1
54.3495,18.795738,bar,Biegus. Bar gastronomiczny. Pozdrowska Ł.,https://www.google.com/maps/place/Biegus.+Bar+gastronomiczny.+Pozdrowska+%C5%81./data=!4m7!3m6!1s0x46fd6d15350f954f:0x77762bed94047f91!8m2!3d54.3495!4d18.795738!16s%2Fg%2F1hc2_r0gr!19sChIJT5UPNRVt_UYRkX8ElO0rdnc?authuser=0&hl=en&rclk=1
54.334235,18.9596851,bar,BAR,https://www.google.com/maps/place/BAR/data=!4m7!3m6!1s0x46fd6b27b4692e43:0x2abe9a256405f22f!8m2!3d54.334235!4d18.9596851!16s%2Fg%2F11g9ghgn8b!19sChIJQy5ptCdr_UYRL_IFZCWavio?authuser=0&hl=en&rclk=1
54.3368966,18.6375343,bar,Grill Bar Gdańsk,https://www.google.com/maps/place/Grill+Bar+Gda%C5%84sk/data=!4m7!3m6!1s0x46fd7394200a2ebf:0x7f8e7784100ec58c!8m2!3d54.3368966!4d18.6375343!16s%2Fg%2F11qnk7ymkw!19sChIJvy4KIJRz_UYRjMUOEIR3jn8?authuser=0&hl=en&rclk=1
54.3486169,18.6552621,bar,Pub pod Chmurką,https://www.google.com/maps/place/Pub+pod+Chmurk%C4%85/data=!4m7!3m6!1s0x46fd7327c3a971e3:0x4fa9e4a58a4f9762!8m2!3d54.3486169!4d18.6552621!16s%2Fg%2F11h6l39vp0!19sChIJ43Gpwydz_UYRYpdPiqXkqU8?authuser=0&hl=en&rclk=1
54.3320178,18.6340314,bar,Nesca. Bar,https://www.google.com/maps/place/Nesca.+Bar/data=!4m7!3m6!1s0x46fd7394b5622607:0xf827fb55b6307e7f!8m2!3d54.3320178!4d18.6340314!16s%2Fg%2F1t_kf6bl!19sChIJByZitZRz_UYRf34wtlX7J_g?authuser=0&hl=en&rclk=1
54.3413052,18.6611742,bar,Łąka Bar,https://www.google.com/maps/place/%C5%81%C4%85ka+Bar/data=!4m7!3m6!1s0x46fd73261c7c8331:0x7fc8cbc9b698be3!8m2!3d54.3413052!4d18.6611742!16s%2Fg%2F11h6g45pql!19sChIJMYN8HCZz_UYR44tpm7yM_Ac?authuser=0&hl=en&rclk=1
54.325601,18.7459829,bar,KURCZAK Z ROŻNA,https://www.google.com/maps/place/KURCZAK+Z+RO%C5%BBNA/data=!4m7!3m6!1s0x46fd6d3d0c9f3371:0x902d1ab6c727d4fe!8m2!3d54.325601!4d18.7459829!16s%2Fg%2F11q2q1hdy7!19sChIJcTOfDD1t_UYR_tQnx7YaLZA?authuser=0&hl=en&rclk=1
54.3110993,18.5674068,bar,Snack Bar Burger,https://www.google.com/maps/place/Snack+Bar+Burger/data=!4m7!3m6!1s0x46fd777cde0c5a53:0xda0111e1db1879c6!8m2!3d54.3110993!4d18.5674068!16s%2Fg%2F1hhl84247!19sChIJU1oM3nx3_UYRxnkY2-ERAdo?authuser=0&hl=en&rclk=1
54.3203524,18.5514108,bar,Beijing Bar,https://www.google.com/maps/place/Beijing+Bar/data=!4m7!3m6!1s0x46fd778f33b8d18b:0x3a8bff95f519a7e!8m2!3d54.3203524!4d18.5514108!16s%2Fg%2F11hh7lds2y!19sChIJi9G4M493_UYRfppRX_m_qAM?authuser=0&hl=en&rclk=1
54.3445495,18.7247667,bar,Bar Bistro PIT STOP,https://www.google.com/maps/place/Bar+Bistro+PIT+STOP/data=!4m7!3m6!1s0x46fd728b73b09509:0xde2e6098324f0c90!8m2!3d54.3445495!4d18.7247667!16s%2Fg%2F11ggzc3cpj!19sChIJCZWwc4ty_UYRkAxPMphgLt4?authuser=0&hl=en&rclk=1
54.3509524,18.6505388,bar,Jägspot,https://www.google.com/maps/place/J%C3%A4gspot/data=!4m7!3m6!1s0x46fd739af9c4c9b3:0x9ffd14a6283db3b7!8m2!3d54.3509524!4d18.6505388!16s%2Fg%2F11fm5vjhyw!19sChIJs8nE-Zpz_UYRt7M9KKYU_Z8?authuser=0&hl=en&rclk=1
54.3471353,18.658264,bar,Pub Pixel,https://www.google.com/maps/place/Pub+Pixel/data=!4m7!3m6!1s0x46fd73a122ede6f9:0x771ae9857b835875!8m2!3d54.3471353!4d18.658264!16s%2Fg%2F11bc712kf4!19sChIJ-ebtIqFz_UYRdViDe4XpGnc?authuser=0&hl=en&rclk=1
54.2877788,18.5059533,bar,Panda Sushi,https://www.google.com/maps/place/Panda+Sushi/data=!4m7!3m6!1s0x46fd77b11450608f:0x1fe9d5975a2b6c6e!8m2!3d54.2877788!4d18.5059533!16s%2Fg%2F11p4_kpls3!19sChIJj2BQFLF3_UYRbmwrWpfV6R8?authuser=0&hl=en&rclk=1
54.2921043,18.5308153,bar,Jastny Dwór,https://www.google.com/maps/place/Jastny+Dw%C3%B3r/data=!4m7!3m6!1s0x46fd7791ef727a81:0x2493b4781518b314!8m2!3d54.2921043!4d18.5308153!16s%2Fg%2F11gh9p08kg!19sChIJgXpy75F3_UYRFLMYFXi0kyQ?authuser=0&hl=en&rclk=1
54.2678455,18.5666686,bar,Marilyn BAR,https://www.google.com/maps/place/Marilyn+BAR/data=!4m7!3m6!1s0x46fd71287c42e455:0x4035cbee44cb2d58!8m2!3d54.2678455!4d18.5666686!16s%2Fg%2F1td9zcpc!19sChIJVeRCfChx_UYRWC3LRO7LNUA?authuser=0&hl=en&rclk=1
54.261755,18.6345873,bar,Bar & Restauracja FRYTAS,https://www.google.com/maps/place/Bar+%26+Restauracja+FRYTAS/data=!4m7!3m6!1s0x46fd7053f54f4757:0xe4b6d87e65001311!8m2!3d54.261755!4d18.6345873!16s%2Fg%2F1tf_g2w3!19sChIJV0dP9VNw_UYRERMAZX7YtuQ?authuser=0&hl=en&rclk=1
54.259909,18.64867,bar,Bar Zacisze,https://www.google.com/maps/place/Bar+Zacisze/data=!4m7!3m6!1s0x46fd7034444a0c7f:0x2cb1f54fe776d100!8m2!3d54.259909!4d18.64867!16s%2Fg%2F1tt89z16!19sChIJfwxKRDRw_UYRANF250_1sSw?authuser=0&hl=en&rclk=1
54.2568335,18.6415663,bar,Four Winds. Bar. Urbanowicz K.,https://www.google.com/maps/place/Four+Winds.+Bar.+Urbanowicz+K./data=!4m7!3m6!1s0x46fd704dfcc76287:0x319da134787f00c8!8m2!3d54.2568335!4d18.6415663!16s%2Fg%2F1tgg8np4!19sChIJh2LH_E1w_UYRyAB_eDShnTE?authuser=0&hl=en&rclk=1
54.247892,18.6375718,bar,Bar 3 x TAK,https://www.google.com/maps/place/Bar+3+x+TAK/data=!4m7!3m6!1s0x46fd71baa27a0287:0xae8a1e2d01f9fc71!8m2!3d54.247892!4d18.6375718!16s%2Fg%2F11flvdd85m!19sChIJhwJ6orpx_UYRcfz5AS0eiq4?authuser=0&hl=en&rclk=1
54.2596734,18.6389427,bar,Bistro Stodoła,https://www.google.com/maps/place/Bistro+Stodo%C5%82a/data=!4m7!3m6!1s0x46fd70525066e7ef:0x6760edb44677e2e0!8m2!3d54.2596734!4d18.6389427!16s%2Fg%2F11f15lynb2!19sChIJ7-dmUFJw_UYR4OJ3RrTtYGc?authuser=0&hl=en&rclk=1
54.2582407,18.648056,bar,"BAR ""SMACZEK"" ZAPIEKANKI HAMBURGERY OBIADY",https://www.google.com/maps/place/BAR+%22SMACZEK%22+ZAPIEKANKI+HAMBURGERY+OBIADY/data=!4m7!3m6!1s0x46fd7048a2d9f117:0xc52e66f4cc7a4683!8m2!3d54.2582407!4d18.648056!16s%2Fg%2F11xh73tpw!19sChIJF_HZokhw_UYRg0Z6zPRmLsU?authuser=0&hl=en&rclk=1
